store_id,product_id,brand,brand_confidence,variant_tokens,identity_status,identity_version
35802549,30994678209,Celsius,lexicon,,resolved,v1
35802549,30994678207,Celsius,lexicon,,resolved,v1
35802549,30994678225,Celsius,lexicon,,resolved,v1
35802549,30994678215,Celsius,lexicon,,resolved,v1
35802549,30994675326,,unknown,cherry,brand_unknown,v1
35802549,30994830432,,unknown,chocolate milk,brand_unknown,v1
35802549,1000041967664002,,unknown,,brand_unknown,v1
35802549,30994674944,,unknown,,brand_unknown,v1
35802549,30994675290,Coca-Cola,lexicon,cherry,resolved,v1
35802549,40694886704,Coke,lexicon,,resolved,v1
35802549,30994675312,Coke,lexicon,,resolved,v1
35802549,30994675285,Coke,lexicon,original,resolved,v1
35802549,30994675233,Coke,lexicon,original,resolved,v1
35802549,30994675254,Coke,lexicon,original,resolved,v1
35802549,30994675298,Coke,lexicon,original,resolved,v1
35802549,30994675245,Coke,lexicon,,resolved,v1
35802549,30994675305,Coke,lexicon,,resolved,v1
35802549,30994675249,Coke,lexicon,,resolved,v1
35802549,30994675304,Coke,lexicon,,resolved,v1
35802549,30994675280,Coke,lexicon,cherry,resolved,v1
35802549,30994675278,Coke,lexicon,,resolved,v1
35802549,30994675307,Coke,lexicon,,resolved,v1
35802549,30994675271,Coke,lexicon,,resolved,v1
35802549,30994675314,Coke,lexicon,,resolved,v1
35802549,30994675274,Coke,lexicon,,resolved,v1
35802549,30994675288,Coke,lexicon,,resolved,v1
35802549,30994675273,Coke,lexicon,,resolved,v1
35802549,31447185548,Comforts,lexicon,,resolved,v1
35802549,43303369736,Core,lexicon,,resolved,v1
35802549,30994678067,Core,lexicon,,resolved,v1
35802549,30994677882,Core Power Elite,lexicon,chocolate milk,resolved,v1
35802549,30994677883,Core Power Elite,lexicon,milk vanilla,resolved,v1
35802549,30994677886,Core Power,lexicon,vanilla,resolved,v1
35802549,30994677885,Core Power,lexicon,chocolate,resolved,v1
35802549,30994677887,Core Power,lexicon,banana milk strawberry,resolved,v1
35802549,30994675223,Country,lexicon,,resolved,v1
35802549,30994675222,Country,lexicon,,resolved,v1
35802549,30994830189,Crystal,lexicon,,resolved,v1
35802549,30994830190,Crystal,lexicon,,resolved,v1
35802549,30994830192,Crystal,lexicon,,resolved,v1
35802549,30994830191,Crystal,lexicon,,resolved,v1
35802549,31447185646,Crystal,lexicon,,resolved,v1
35802549,30994675192,Crystal Light,lexicon,decaf lemon,resolved,v1
35802549,30994675188,Crystal Light,lexicon,,resolved,v1
35802549,30994675218,Crystal Light,lexicon,lemon,resolved,v1
35802549,30994675221,Crystal Light,lexicon,peach,resolved,v1
35802549,30994675198,Crystal Light,lexicon,green mango peach,resolved,v1
35802549,30994675190,Crystal Light,lexicon,strawberry sugar-free,resolved,v1
35802549,30994675186,Crystal Light Zero,lexicon,,resolved,v1
35802549,30994675219,Crystal Light Zero,lexicon,,resolved,v1
35802549,30994675191,Crystal Light Zero,lexicon,green mango peach,resolved,v1
35802549,30994675199,Crystal Light Zero,lexicon,,resolved,v1
35802549,30994675217,Crystal Light Zero,lexicon,,resolved,v1
35802549,30994675216,Crystal Light Zero,lexicon,raspberry,resolved,v1
35802549,30994675187,Crystal Light Zero,lexicon,raspberry,resolved,v1
35802549,44142970591,,unknown,,brand_unknown,v1
35802549,30994675258,Diet Coke,lexicon,caffeine-free,resolved,v1
35802549,30994675313,Diet Coke,lexicon,,resolved,v1
35802549,30994675308,Diet Coke,lexicon,,resolved,v1
35802549,30994675234,Diet Coke Soda,lexicon,,resolved,v1
35802549,30994675244,Diet Coke Soda,lexicon,,resolved,v1
35802549,1000013723070355,Diet Coke Soda,lexicon,,resolved,v1
35802549,30994675250,Diet Coke Soda,lexicon,,resolved,v1
35802549,30994675255,Diet Coke Soda,lexicon,,resolved,v1
35802549,31447185535,Diet,lexicon,,resolved,v1
35802549,30994675101,Dole,lexicon,light,resolved,v1
35802549,30994675104,Dole,lexicon,,resolved,v1
35802549,1000006047285011,Dole,lexicon,mango peach strawberry,resolved,v1
35802549,30994830326,Dr Pepper,lexicon,cherry,resolved,v1
35802549,30994830247,Dr Pepper Soda,lexicon,,resolved,v1
35802549,30994830315,Dr Pepper Soda,lexicon,,resolved,v1
35802549,34621423155,Dr Pepper Soda,lexicon,,resolved,v1
35802549,30994830273,Dr Pepper Soda,lexicon,,resolved,v1
35802549,30994830319,Dr Pepper Soda,lexicon,,resolved,v1
35802549,30994830318,Dr Pepper Soda,lexicon,,resolved,v1
35802549,44055298662,Dr Pepper Soda,lexicon,,resolved,v1
35802549,34122937794,Dr Pepper,lexicon,cherry,resolved,v1
35802549,34242306976,Dr Pepper,lexicon,,resolved,v1
35802549,30994830288,Dr Pepper,lexicon,,resolved,v1
35802549,30994830300,Dr Pepper,lexicon,,resolved,v1
35802549,43738955893,Electrolit,lexicon,cherry,resolved,v1
35802549,30994678191,Electrolit,lexicon,coconut,resolved,v1
35802549,30994678194,Electrolit,lexicon,,resolved,v1
35802549,30994678190,Electrolit,lexicon,grape,resolved,v1
35802549,30994678195,Electrolit,lexicon,strawberry,resolved,v1
35802549,30994678193,Electrolit,lexicon,,resolved,v1
35802549,40895865216,Electrolit,lexicon,banana strawberry,resolved,v1
35802549,43703742212,,unknown,,brand_unknown,v1
35802549,37923852337,,unknown,milk,brand_unknown,v1
35802549,30994830030,Ensure,lexicon,original,resolved,v1
35802549,30994830047,Ensure,lexicon,chocolate milk,resolved,v1
35802549,30994830033,Ensure,lexicon,chocolate dark original,resolved,v1
35802549,32929359831,Ensure,lexicon,fat-free,resolved,v1
35802549,30994830043,Ensure,lexicon,vanilla,resolved,v1
35802549,30994830042,Ensure,lexicon,chocolate milk,resolved,v1
35802549,30994830039,Ensure,lexicon,chocolate milk,resolved,v1
35802549,30994830032,Ensure,lexicon,chocolate milk original,resolved,v1
35802549,30994830024,Ensure,lexicon,chocolate milk original,resolved,v1
35802549,30994830031,Ensure,lexicon,original vanilla,resolved,v1
35802549,30994830026,Ensure,lexicon,original strawberry,resolved,v1
35802549,30994830028,Ensure,lexicon,original vanilla,resolved,v1
35802549,30994830025,Ensure,lexicon,chocolate milk,resolved,v1
35802549,30994830027,Ensure,lexicon,vanilla,resolved,v1
35802549,30849079867,Ensure,lexicon,vanilla,resolved,v1
35802549,30994830544,Essentia,lexicon,,resolved,v1
35802549,30994830543,Essentia Water Ionized,lexicon,,resolved,v1
35802549,1000001221728042,Essentia Water Ionized,lexicon,,resolved,v1
35802549,30994830542,Essentia Water Ionized,lexicon,,resolved,v1
35802549,30994830441,Eternal,lexicon,,resolved,v1
35802549,1000013723070363,,unknown,,brand_unknown,v1
35802549,43404122704,Evolution,lexicon,fresh lemon,resolved,v1
35802549,30994830614,Evolution,lexicon,fresh orange organic,resolved,v1
35802549,43404122697,Evolution,lexicon,black fresh raspberry,resolved,v1
35802549,30808897209,FIJI Natural Artesian,lexicon,,resolved,v1
35802549,30994830513,FIJI Natural Artesian,lexicon,,resolved,v1
35802549,30994830515,FIJI Natural Artesian,lexicon,,resolved,v1
35802549,43918675208,FIJI Natural Artesian,lexicon,,resolved,v1
35802549,30994675346,Fanta,lexicon,caffeine-free strawberry,resolved,v1
35802549,41408734900,Fever-Tree,lexicon,,resolved,v1
35802549,41408734902,Fever-Tree,lexicon,,resolved,v1
35802549,30994678238,Fever-Tree,lexicon,,resolved,v1
35802549,30994677891,Fever-Tree,lexicon,,resolved,v1
35802549,41408734901,Fever-Tree,lexicon,light,resolved,v1
35802549,30994678236,Fever-Tree,lexicon,light,resolved,v1
35802549,41408734897,Fever-Tree,lexicon,,resolved,v1
35802549,30994677889,Fever-Tree,lexicon,,resolved,v1
35802549,1000013723070369,Fever-Tree,lexicon,,resolved,v1
35802549,41408734916,Fever-Tree,lexicon,,resolved,v1
35802549,30994678240,Fever-Tree,lexicon,,resolved,v1
35802549,41408734917,Fever-Tree,lexicon,light,resolved,v1
35802549,30994678241,Fever-Tree,lexicon,light,resolved,v1
35802549,31852647061,,unknown,,brand_unknown,v1
35802549,30994675265,Fresca,lexicon,original,resolved,v1
35802549,31447185579,Fresca,lexicon,original,resolved,v1
35802549,30994675275,Fresca,lexicon,peach sugar-free,resolved,v1
35802549,38320512433,GHOST Energy Zero,lexicon,,resolved,v1
35802549,31447185722,GT's Synergy,lexicon,,resolved,v1
35802549,31447185727,GT's Synergy,lexicon,,resolved,v1
35802549,30994830583,GT's Synergy,lexicon,raw,resolved,v1
35802549,30994830584,GT's Synergy,lexicon,raw,resolved,v1
35802549,30994830581,GT's Synergy,lexicon,apple,resolved,v1
35802549,30994830582,GT's Synergy,lexicon,,resolved,v1
35802549,30994830579,GT's Synergy,lexicon,lemon raw,resolved,v1
35802549,31447185726,GT's Synergy,lexicon,mango raw,resolved,v1
35802549,31447185725,GT's Synergy,lexicon,mango,resolved,v1
35802549,31447185728,GT's Synergy,lexicon,organic raw,resolved,v1
35802549,31447185723,GT's Synergy,lexicon,organic raw,resolved,v1
35802549,30994830580,GT's Synergy,lexicon,peach,resolved,v1
35802549,31447185721,GT's Synergy,lexicon,,resolved,v1
35802549,30994830574,GT's Synergy,lexicon,,resolved,v1
35802549,30994830575,GT's Synergy,lexicon,raw,resolved,v1
35802549,34180805705,GT's Synergy,lexicon,,resolved,v1
35802549,30994829983,Gatorade,lexicon,,resolved,v1
35802549,30994829965,Gatorade,lexicon,cherry,resolved,v1
35802549,30994829982,Gatorade,lexicon,,resolved,v1
35802549,30994829980,Gatorade,lexicon,,resolved,v1
35802549,31447185602,Gatorade,lexicon,,resolved,v1
35802549,30994829936,Gatorade,lexicon,grape,resolved,v1
35802549,1000013723070357,Gatorade,lexicon,cherry,resolved,v1
35802549,31447185601,Gatorade,lexicon,orange,resolved,v1
35802549,30994829977,Gatorade,lexicon,,resolved,v1
35802549,30994829969,Gatorade,lexicon,,resolved,v1
35802549,30994829974,Gatorade,lexicon,,resolved,v1
35802549,30994829968,Gatorade,lexicon,,resolved,v1
35802549,30994829967,Gatorade,lexicon,,resolved,v1
35802549,1000013664291018,Gatorade,lexicon,orange,resolved,v1
35802549,30994829971,Gatorade,lexicon,orange,resolved,v1
35802549,1000029453035672,Gatorade,lexicon,strawberry,resolved,v1
35802549,32066840684,Gatorade,lexicon,,resolved,v1
35802549,30994829931,Gatorade,lexicon,,resolved,v1
35802549,1000029453035671,Gatorade,lexicon,orange,resolved,v1
35802549,30994677766,Glac au Smartwater,lexicon,,resolved,v1
35802549,30994677764,Glac au Smartwater,lexicon,,resolved,v1
35802549,30994830034,,unknown,vanilla,brand_unknown,v1
35802549,30994675322,Gold,lexicon,sweet,resolved,v1
35802549,1000014195437013,Gold,lexicon,sweet,resolved,v1
35802549,31447185580,Gold,lexicon,black sweetened,resolved,v1
35802549,30994675325,Gold,lexicon,black unsweetened,resolved,v1
35802549,30994675323,Gold,lexicon,sweet,resolved,v1
35802549,30994675324,Gold,lexicon,sweet,resolved,v1
35802549,30994830507,,unknown,lemon organic,brand_unknown,v1
35802549,30994678138,Harmless Harvest,lexicon,coconut organic,resolved,v1
35802549,30994678056,Health-Ade,lexicon,lemon,resolved,v1
35802549,30994677856,Health-Ade,lexicon,,resolved,v1
35802549,30994677855,Health-Ade,lexicon,,resolved,v1
35802549,43905721458,Health-Ade,lexicon,apple organic,resolved,v1
35802549,30994678059,Health-Ade,lexicon,,resolved,v1
35802549,30994678057,Health-Ade,lexicon,blueberry gluten-free organic,resolved,v1
35802549,40624924702,Health-Ade,lexicon,,resolved,v1
35802549,30994678058,Health-Ade,lexicon,apple organic,resolved,v1
35802549,42339930399,Hershey's,lexicon,chocolate milk,resolved,v1
35802549,30994830546,Honest,lexicon,organic,resolved,v1
35802549,31447185887,Humm,lexicon,strawberry,resolved,v1
35802549,31447185886,Humm,lexicon,mango,resolved,v1
35802549,43468443713,Humm,lexicon,vanilla,resolved,v1
35802549,31447185888,Humm,lexicon,,resolved,v1
35802549,30818503776,International Delight,lexicon,caramel,resolved,v1
35802549,30994675123,International Delight,lexicon,,resolved,v1
35802549,30889456396,International Delight,lexicon,vanilla,resolved,v1
35802549,41408734894,Jose,lexicon,lime,resolved,v1
35802549,1000003255448013,Juni,lexicon,,resolved,v1
35802549,30864408225,Kerns,lexicon,,resolved,v1
35802549,1000032292490002,,unknown,organic peach,brand_unknown,v1
35802549,30994678078,Koia,lexicon,plant-based,resolved,v1
35802549,42185869718,Koia,lexicon,plant-based vanilla,resolved,v1
35802549,30994678081,Koia,lexicon,banana chocolate,resolved,v1
35802549,30994675224,Kool Aid,lexicon,caffeine-free sweetened,resolved,v1
35802549,30994675207,Kool Aid,lexicon,,resolved,v1
35802549,30994675213,Kool Aid,lexicon,cherry,resolved,v1
35802549,30994675211,Kool Aid,lexicon,,resolved,v1
35802549,1000029453035670,Kool-Aid,lexicon,raspberry,resolved,v1
35802549,30994675225,Kool-Aid,lexicon,cherry,resolved,v1
35802549,30994675181,Kool-Aid,lexicon,,resolved,v1
35802549,1000029453035669,Kool-Aid,lexicon,,resolved,v1
35802549,43082885381,,unknown,chocolate hot instant,brand_unknown,v1
35802549,30994674717,Kroger,lexicon,orange original,resolved,v1
35802549,32929359810,Kroger,lexicon,,resolved,v1
35802549,1000001791010012,Kroger,lexicon,caffeine-free raspberry,resolved,v1
35802549,31447185467,Kroger,lexicon,caffeine-free lemon lime,resolved,v1
35802549,31447185468,Kroger,lexicon,caffeine-free orange,resolved,v1
35802549,31447185466,Kroger,lexicon,caffeine-free original,resolved,v1
35802549,30994674730,Kroger,lexicon,,resolved,v1
35802549,31447185436,Kroger,lexicon,,resolved,v1
35802549,44193990194,Kroger,lexicon,,resolved,v1
35802549,31447185469,Kroger,lexicon,lime,resolved,v1
35802549,30994674704,Kroger,lexicon,decaf sweet,resolved,v1
35802549,30994674705,Kroger,lexicon,decaffeinated sweet,resolved,v1
35802549,30994674767,Kroger,lexicon,,resolved,v1
35802549,1000029453035690,Kroger,lexicon,strawberry,resolved,v1
35802549,30994674713,Kroger,lexicon,,resolved,v1
35802549,30994674715,Kroger,lexicon,,resolved,v1
35802549,32712140888,Kroger,lexicon,,resolved,v1
35802549,42482749403,Kroger,lexicon,,resolved,v1
35802549,31447185454,Kroger,lexicon,,resolved,v1
35802549,30994674714,Kroger,lexicon,,resolved,v1
35802549,30994674770,Kroger,lexicon,,resolved,v1
35802549,1000013190247022,Kroger,lexicon,,resolved,v1
35802549,32043897885,Kroger,lexicon,,resolved,v1
35802549,32929359797,Kroger,lexicon,chocolate hot milk,resolved,v1
35802549,30994674703,Kroger,lexicon,sweet,resolved,v1
35802549,30994674702,Kroger,lexicon,sweet,resolved,v1
35802549,1000013334011008,Kroger,lexicon,,resolved,v1
35802549,31447185428,Kroger,lexicon,,resolved,v1
35802549,31447185434,Kroger,lexicon,,resolved,v1
35802549,41187922418,Kroger,lexicon,unsweetened,resolved,v1
35802549,1000029453035691,Kroger,lexicon,,resolved,v1
35802549,32712140889,Kroger,lexicon,,resolved,v1
35802549,31447185437,Kroger,lexicon,,resolved,v1
35802549,39364893477,La Colombe,lexicon,black light,resolved,v1
35802549,39364893478,La Colombe,lexicon,black medium,resolved,v1
35802549,30994674922,La Croix,lexicon,coconut,resolved,v1
35802549,30994674932,La Croix,lexicon,lemon,resolved,v1
35802549,30994674931,La Croix,lexicon,orange,resolved,v1
35802549,30994674935,La Croix,lexicon,,resolved,v1
35802549,31447185490,La Croix,lexicon,peach strawberry sugar-free,resolved,v1
35802549,30994674933,La Croix,lexicon,,resolved,v1
35802549,30994674930,La Croix,lexicon,lime,resolved,v1
35802549,30994674925,La Croix,lexicon,,resolved,v1
35802549,30994674929,La Croix,lexicon,,resolved,v1
35802549,30994674934,La Croix,lexicon,,resolved,v1
35802549,30994674923,La Croix,lexicon,,resolved,v1
35802549,41057598618,Lakewood,lexicon,,resolved,v1
35802549,30994675157,Langers,lexicon,,resolved,v1
35802549,33501670623,Lipton,lexicon,peach,resolved,v1
35802549,36315855340,Lipton,lexicon,peach,resolved,v1
35802549,32929374065,Lipton,lexicon,lemon,resolved,v1
35802549,32929359852,Lipton,lexicon,lemon,resolved,v1
35802549,44193951301,Lipton,lexicon,unsweetened,resolved,v1
35802549,1000013726648118,Lipton,lexicon,green,resolved,v1
35802549,43540264890,Lipton,lexicon,green mango,resolved,v1
35802549,42990557804,Lipton,lexicon,green,resolved,v1
35802549,30994674808,Lipton,lexicon,peach,resolved,v1
35802549,31447185823,Liquid,lexicon,,resolved,v1
35802549,41202063469,Liquid,lexicon,,resolved,v1
35802549,39874755447,Liquid,lexicon,,resolved,v1
35802549,30994678012,Liquid,lexicon,,resolved,v1
35802549,40624924703,Liquid,lexicon,,resolved,v1
35802549,30994830185,Maison Perrier,lexicon,lime,resolved,v1
35802549,30994830184,Maison Perrier Ultimate,lexicon,,resolved,v1
35802549,30994830186,Maison Perrier Ultimate,lexicon,unflavored,resolved,v1
35802549,30994830050,Master of Mixes,lexicon,mango,resolved,v1
35802549,30807511929,Master of Mixes,lexicon,,resolved,v1
35802549,41408734874,Master of Mixes,lexicon,,resolved,v1
35802549,1000009912296010,Master of Mixes,lexicon,,resolved,v1
35802549,1000009101060001,Master of Mixes,lexicon,,resolved,v1
35802549,30994675177,MiO,lexicon,,resolved,v1
35802549,30994675173,MiO,lexicon,black cherry,resolved,v1
35802549,30994675175,MiO,lexicon,,resolved,v1
35802549,30994675176,MiO,lexicon,,resolved,v1
35802549,30994830400,Milo's,lexicon,,resolved,v1
35802549,30994830402,Milo's,lexicon,sweet,resolved,v1
35802549,30994830399,Milo's Tea,lexicon,sweet,resolved,v1
35802549,30850564686,Milo's Tea,lexicon,sweet,resolved,v1
35802549,1000002286379130,,unknown,,brand_unknown,v1
35802549,30994830392,,unknown,,brand_unknown,v1
35802549,30994675016,Minute Maid,lexicon,,resolved,v1
35802549,30994675014,Minute Maid,lexicon,,resolved,v1
35802549,30864245912,Minute Maid,lexicon,peach,resolved,v1
35802549,30994675018,Minute Maid,lexicon,orange,resolved,v1
35802549,30994675015,Minute Maid,lexicon,,resolved,v1
35802549,30994675032,Minute Maid,lexicon,mango,resolved,v1
35802549,30851030323,Minute Maid,lexicon,,resolved,v1
35802549,31447185625,Monster,lexicon,,resolved,v1
35802549,30994830079,Monster,lexicon,green original,resolved,v1
35802549,39320775166,Monster,lexicon,green original,resolved,v1
35802549,38494112533,Monster,lexicon,apple,resolved,v1
35802549,30994830068,Monster,lexicon,mango,resolved,v1
35802549,30994830071,Monster,lexicon,,resolved,v1
35802549,30994830063,Monster,lexicon,,resolved,v1
35802549,30994830094,Monster,lexicon,,resolved,v1
35802549,31447185626,Monster,lexicon,,resolved,v1
35802549,30994830081,Monster,lexicon,,resolved,v1
35802549,39364893476,Monster,lexicon,strawberry sugar-free,resolved,v1
35802549,39364893473,Monster,lexicon,,resolved,v1
35802549,30994830061,Monster,lexicon,,resolved,v1
35802549,30994830059,Monster,lexicon,,resolved,v1
35802549,39175180056,Monster,lexicon,,resolved,v1
35802549,30994830077,Monster,lexicon,,resolved,v1
